Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,calculate_sale,total_cost,Profi,Profi_Marge,Vente_Point,Sales_Rep_encoder,Region_encoder,Product_Category_encoder,Customer_Type_encoder,Payment_Method_encoder,Sales_Channel_encoder,Region_and_Sales_Rep_encoder
1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,35590.3592,42854.88,-41296.85,-26.505811826473174,254023.91,1,3,3,1,0,1,16
1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,110276.03860000001,106252.38,-96518.92000000001,-9.916198350843382,263757.37,1,3,1,1,1,0,16
1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,28665.52,12383.57,-4766.57,-0.6257804910069581,206923.95,0,3,0,1,0,0,15
1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,43509.5478,46430.11,-36749.270000000004,-3.7960827779407578,243922.87,1,2,2,0,0,1,11
1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,2083.482,735.0,3718.4300000000003,0.8349586723042689,179913.27,4,2,2,1,1,1,14
1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,157108.62999999998,212044.36,-209188.50999999998,-73.24912372848713,182769.12,4,2,3,1,1,1,14
1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,162410.8752,185501.94,-177498.84,-22.17876073021704,271760.47,1,3,3,1,2,1,16
1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,60155.28119999999,56364.7,-53034.78999999999,-15.926793817250315,217258.62,0,2,2,0,2,1,10
1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,53833.626,45365.03999999999,-42301.13999999999,-13.806305688827962,274824.37,1,3,3,0,1,0,16
1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,98096.796,105865.48,-103463.67,-43.07737497970281,207471.03,1,1,0,1,1,1,6
1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,1688.6529,1304.23,79.58999999999992,0.05751470566981249,276208.19,1,3,3,1,1,1,16
1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,164106.43199999997,156822.05000000002,-154183.07,-58.42525142289824,147218.78,2,0,3,0,1,0,2
1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,98099.988,115638.0,-112020.33,-30.964772906318156,186386.79,4,2,2,0,0,0,14
1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,14863.027199999999,14290.8,-7518.259999999999,-1.110109353359301,257266.26,3,2,2,0,1,0,13
1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,188867.85030000002,196076.01,-195356.62,-271.55870946218323,264584.31,3,0,1,0,1,0,3
1034,2023-04-02,Charlie,West,2184.02,7,Electronics,2492.36,2738.6800000000003,Returning,0.11,Cash,Online,West-Charlie,17061.976400000003,17446.52,-15262.5,-6.9882601807675755,216007.31,2,3,1,1,1,0,17
1006,2023-05-28,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,41716.189900000005,50188.38,-42079.049999999996,-5.188967522594345,215580.36,1,1,2,0,1,1,6
1053,2023-06-10,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,156331.56240000002,181103.13,-179548.6,-115.50024766328087,148773.31,2,0,3,1,0,0,2
1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,3721.69,3475.32,16.86999999999989,0.004830779539486652,152265.5,2,0,3,1,2,1,2
1077,2023-08-30,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,5372.59,1537.5,7122.620000000001,0.8224620444058512,215584.07,0,3,1,0,2,0,15
1043,2023-12-19,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,48155.366400000006,59045.520000000004,-57411.76,-35.140877485065126,188020.55,4,2,1,0,2,1,14
1075,2023-01-02,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,118496.56000000001,117919.88,-117000.79000000001,-127.30068872471685,220174.47,3,3,1,0,2,0,18
1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,9203.0832,12329.1,-7432.17,-1.5177202859750905,273408.74,1,0,0,0,2,1,1
1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,191636.207,191981.92,-188887.97,-61.05075065854329,267678.26,3,0,0,1,0,1,3
1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,26666.851199999997,27793.56,-22115.82,-3.8951801244861515,262944.0,3,2,1,1,2,1,13
1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,58239.8278,57269.979999999996,-49212.31,-6.10751122843204,196078.22,4,2,3,1,0,1,14
1075,2023-04-26,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,154546.1214,162792.6,-161334.83000000002,-110.67234886161741,264401.77,3,2,1,0,0,1,13
1016,2023-06-03,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,38565.2592,47081.0,-41232.08,-7.049520253311723,226023.39,3,3,0,1,2,1,18
1008,2023-04-13,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,100495.12799999998,113739.12,-108634.58,-21.281952928177663,129563.41,2,2,3,0,2,1,12
1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,14080.3648,17085.28,-15558.899999999998,-10.193333245980684,220466.15,4,0,0,1,2,1,4
1004,2023-06-15,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,32247.924800000004,40140.49,-33862.899999999994,-5.394251615667795,236929.32,0,0,3,0,1,1,0
1056,2023-12-25,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,24999.1,28857.0,-26047.96,-9.272904622219691,218389.4,1,1,0,1,0,1,6
1025,2023-03-31,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,8570.908800000001,11004.24,-6074.679999999999,-1.23229659442222,230952.95,3,3,3,1,2,0,18
1067,2023-06-23,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,28527.6189,37792.479999999996,-36877.979999999996,-40.325839256424274,219303.9,1,1,3,0,1,1,6
1096,2023-05-02,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,26596.128,31732.16,-27082.28,-5.824296540986004,241579.2,0,0,3,1,0,1,0
1067,2023-05-23,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,115328.3894,128790.62000000001,-125656.63,-40.09477694568267,222437.89,1,1,3,1,1,0,6
1027,2023-04-16,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,16684.999099999997,16602.95,-8361.380000000001,-1.0145372786981124,249820.77,0,0,2,0,1,1,0
1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,27518.828400000002,18475.44,-17811.35,-26.820686955081385,258710.65,2,1,0,0,2,1,7
1032,2023-12-26,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,33036.299999999996,45106.82,-40862.61,-9.627848292143886,268645.98,3,2,0,0,0,0,13
1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,42615.081600000005,47925.64,-43287.17,-9.332208680879686,224659.34,0,1,2,0,1,0,5
1061,2023-05-03,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,94284.5184,118661.37999999999,-111383.81999999999,-15.305105007722366,251200.43,1,2,3,0,0,1,11
1051,2023-01-09,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,53186.920399999995,59758.14,-53972.69,-9.32903922771781,274431.43,3,2,3,1,2,0,13
1019,2023-09-19,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,129796.69499999999,116578.79999999999,-109873.4,-16.385808452888718,222712.71,2,3,0,0,0,1,17
1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,20452.2624,13357.25,-5564.46,-0.7140523483887029,282224.22,3,2,2,1,1,1,13
1005,2023-12-25,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,54771.443999999996,60094.719999999994,-51458.909999999996,-5.95878209455743,225894.43,0,2,3,1,1,1,10
1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,105433.84999999999,98436.45999999999,-95229.09,-29.69070921034991,261918.02,2,1,3,0,0,0,7
1092,2023-02-10,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,159042.2096,173031.91,-167605.49,-30.88693650694196,278835.16000000003,1,0,3,1,1,1,1
1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,78022.2976,109410.34,-100993.26999999999,-11.998625412405978,231129.78,2,3,1,1,1,1,17
1061,2023-09-21,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,58269.942500000005,68691.5,-58795.93,-5.941641562840746,139458.98,2,2,2,0,1,0,12
1022,2023-11-24,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,22956.2724,13907.82,-5001.58,-0.561581542828399,207670.11,4,3,3,1,2,1,19
1021,2023-06-27,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,27829.49,23225.600000000002,-19448.070000000003,-5.148356201009655,265695.55,2,1,1,0,2,1,7
1070,2023-12-14,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,26379.2529,28591.859999999997,-26559.709999999995,-13.069758630022386,141491.13,2,2,2,0,1,1,12
1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,20630.937599999997,24006.24,-19061.25,-3.8546589578543133,262491.02,3,1,3,0,0,1,8
1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,26149.41,26056.8,-18614.55,-2.50119923410259,283650.44,1,3,0,1,2,1,16
1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,17266.290999999997,16597.0,-11620.57,-2.3351217639954744,267467.45,3,1,1,1,0,1,8
1090,2023-04-21,David,West,4883.49,35,Electronics,1130.6,1466.1799999999998,Returning,0.13,Cash,Online,West-David,44645.181,39571.0,-34687.51,-7.1030164902559445,235836.44,3,3,1,1,1,0,18
1046,2023-09-08,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,18713.904,9621.900000000001,-1223.420000000002,-0.14567159771768248,233057.82,0,1,3,1,1,1,5
1034,2023-01-07,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,4795.837199999999,3849.16,-171.25999999999976,-0.04656461567742455,239514.34,3,3,3,0,0,1,18
1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,16557.2792,9497.900000000001,-885.9300000000021,-0.10287193290269267,229078.12,4,0,1,1,2,0,4
1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,3352.8627000000006,2707.14,1420.23,0.34410048045123165,290970.54,4,1,0,0,0,1,9
1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,36213.76,34933.92,-31584.409999999996,-9.429561338822692,236407.33000000002,0,1,0,1,0,1,5
1045,2023-01-22,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,122608.58400000002,118545.68,-113951.18,-24.801649798672322,283429.66000000003,1,0,2,1,1,0,1
1027,2023-01-03,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,27432.48,22377.899999999998,-14729.679999999997,-1.9258964831032575,291077.88,1,0,3,1,2,0,1
1073,2023-05-07,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,56005.5366,62427.719999999994,-61080.299999999996,-45.33129981742886,268814.87,3,1,0,1,0,0,8
1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,83973.58200000001,78374.7,-76330.15,-37.333471913134915,269722.81,3,0,2,1,2,0,3
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,15751.731000000002,14369.25,-4849.950000000001,-0.5094859916170308,291743.52,3,2,0,0,1,0,13
1086,2023-12-28,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,21540.171599999998,3857.56,-2020.19,-1.099500917071684,285487.81,1,3,3,1,2,0,16
1056,2023-01-14,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,51687.0,59043.49999999999,-53322.99999999999,-9.321387990560265,236850.28,2,3,2,1,1,0,17
1094,2023-01-12,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,143719.686,130871.24,-125036.03,-21.42785435314239,213505.32,4,3,2,1,2,1,19
1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,61721.35199999999,49142.939999999995,-44195.659999999996,-8.933324978574085,146438.41,2,2,2,1,0,1,12
1048,2023-01-12,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,38136.815200000005,33014.68,-26531.7,-4.092516095992893,158748.48,2,0,0,0,1,1,2
1061,2023-01-25,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,130156.67280000003,168752.68,-166377.4,-70.04538412313495,293453.16000000003,1,0,3,1,0,0,1
1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,30441.1095,32461.51,-26890.149999999998,-4.826496582522041,271266.91,2,1,2,0,1,1,7
1026,2023-08-31,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,34184.979999999996,28922.000000000004,-25137.480000000003,-6.642184477820174,253605.29,0,0,1,1,2,0,0
1036,2023-05-02,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,171394.8894,180290.46,-173639.94999999998,-26.10926831175353,275465.38,3,1,3,0,2,1,8
1001,2023-05-27,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,22424.85,28662.76,-27164.649999999998,-18.132613760004272,227392.54,0,2,1,0,1,1,10
1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,50476.56900000001,49925.04,-44173.35,-7.680064468008533,219257.01,4,3,1,0,1,1,19
1099,2023-08-26,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,41484.9895,42019.41,-40085.23,-20.724663681766952,241448.52000000002,3,3,2,0,1,1,18
1052,2023-12-22,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,27411.0912,20301.48,-17442.91,-6.101970565702431,239708.85,2,3,2,0,2,0,17
1079,2023-06-22,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,29791.314,21441.91,-19176.68,-8.465665738136966,231343.35,4,0,0,1,1,0,4
1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,112901.003,118428.09,-116518.0,-61.00131407420593,277375.47000000003,3,1,0,0,1,1,8
1056,2023-04-29,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,7139.319999999999,5368.099999999999,2906.4400000000014,0.35125094567190457,279541.45,2,1,0,1,0,0,7
1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,22177.68,22739.1,-19810.6,-6.764760116100392,230321.04,0,2,3,0,1,0,10
1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,24257.5277,32938.22,-23659.690000000002,-2.5499394839484273,279001.34,3,0,0,0,0,1,3
1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,249625.8864,228793.44,-219091.17,-22.581434035540138,156140.68,2,2,1,1,0,0,12
1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,51685.092,46918.22,-41162.740000000005,-7.151921299352966,242162.81,0,1,0,0,0,0,5
1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,75799.83240000001,84762.72,-83247.01,-54.922782062531745,292486.25,4,1,2,0,2,0,9
1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,72021.2724,79090.43999999999,-75282.40999999999,-19.769384694973514,223065.04,4,3,0,0,0,0,19
1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,4036.7540000000004,4384.64,3612.91,0.4517520990803433,239340.9,4,0,3,0,1,1,4
1002,2023-05-30,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,51266.529599999994,61317.52,-57580.35,-15.407474104737005,296223.42,4,1,3,1,2,1,9
1026,2023-02-06,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,7299.7456,2323.22,-1361.7499999999998,-1.4163208420439533,286449.28,1,3,1,0,2,0,16
1014,2023-12-18,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,3390.3296,3418.72,2193.4500000000003,0.390838125003341,284613.51,3,0,3,0,2,1,3
1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,31579.319,30262.38,-21795.68,-2.574282778414258,300210.22,3,2,0,1,2,1,13
1056,2023-12-27,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,6325.44,6451.28,1528.3900000000003,0.19153548956285163,301432.83,1,0,2,1,2,1,1
1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,134126.9588,170591.75,-168758.03,-92.0304244922889,160582.2,2,0,3,0,2,0,2
1003,2023-05-11,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,80535.546,88888.28,-82127.91,-12.14843418333612,286301.82,2,1,1,0,2,0,7
1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,6154.822,6131.2,-3848.21,-1.685600900573371,298506.41,4,1,0,1,0,1,9
1018,2023-08-31,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,2309.8581,2315.83,-55.57999999999993,-0.024590200199092988,255865.54,0,0,1,0,1,1,0
1038,2023-02-04,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,4611.599999999999,3661.14,5092.17,0.5817422209427063,295055.13,2,1,3,1,1,0,7
1099,2023-04-03,Alice,North,2571.72,30,Furniture,4495.82,4794.009999999999,New,0.18,Bank Transfer,Retail,North-Alice,117932.646,134874.59999999998,-132302.87999999998,-51.44528953385282,244734.53,0,1,3,0,0,1,5
1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,40681.840500000006,42123.15,-39417.0,-14.565711435064575,280081.62,3,1,1,1,0,0,8
1064,2023-12-19,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,166617.9165,171501.05,-171394.58,-1609.792241946088,215690.54,0,3,0,1,2,1,15
1089,2023-11-28,David,West,8719.62,8,Furniture,4349.34,4629.9800000000005,Returning,0.01,Credit Card,Online,West-David,36669.441600000006,34794.72,-26075.1,-2.990394076806099,250168.14,3,3,3,1,2,0,18
1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,22736.5632,21866.64,-13919.95,-1.7516664170868628,309379.52,1,0,2,0,0,0,1
1074,2023-12-16,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,6109.997200000001,5294.7300000000005,1015.8299999999999,0.16097303567353766,228748.45,1,1,3,0,2,0,6
1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,85500.27360000001,105084.0,-97556.37,-12.95977219921808,230592.66999999998,4,3,0,0,1,0,19
1057,2023-06-08,Charlie,East,1605.28,43,Furniture,4567.39,4958.780000000001,New,0.04,Cash,Retail,East-Charlie,204698.4384,196397.77000000002,-194792.49000000002,-121.34486818498955,162187.48,2,0,3,0,1,1,2
1017,2023-01-24,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,27576.0639,25053.03,-20415.629999999997,-4.4023871134687536,303143.81,4,1,1,1,2,0,9
1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,13239.807999999999,2715.52,861.5500000000002,0.24085354773599627,303787.29,3,2,3,1,2,1,13
1090,2023-01-04,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,44188.3162,56520.94,-55492.55,-53.96060832952479,304172.2,4,1,3,1,2,0,9
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,10040.8788,7742.5199999999995,-2829.83,-0.5760245405266768,249647.22,0,1,0,0,1,0,5
1025,2023-12-30,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,55321.316399999996,58739.520000000004,-49524.200000000004,-5.374116145722558,259383.46,3,3,1,0,2,1,18
1017,2023-01-20,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,76737.10879999999,98904.20999999999,-98407.62,-198.1667371473449,309876.11,1,0,0,0,0,1,1
